Campaña,Anunciante,Operación,Código de contrato (Opcional),Precio por cara (Opcional),APS Global,CUIC,Articulo,Vendedor,Descripción (Opcional),Inicio o Periodo,Fin o Segmento,Arte,Código de arte (Opcional),Arte Url (Opcional),Origen del arte (Opcional),Unidad,Cara,Ciudad,Tipo de Distribución,Reproducciones
CONSEJO DE LA COMUNICACION 2026,CONSEJO DE LA COMUNICACIÓN,CORTESIA,54547,$0,70552,8433,CT-CL-COB-TJ,VALERIA TOSTADO,,Catorcenas 2026,Catorcena #4,GENERICO,,,,TJ3049,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1004,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1004,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1147,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1147,Flujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,SPRING IN FASHION,,,,TJ1168,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1168,Contraflujo,Tijuana,RENTA,
TELEVISA DEPORTES,TELEVISA,RENTA,1357,"$3,742",1348,2529,RT-P3-COB-BR,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,TELEVISA COPA MUNDIAL,,,,TJ1167,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1167,Contraflujo,Tijuana,RENTA,
SOL MEZCLAS,HEINEKEN,RENTA,54623,"$2,205",70687,10288,RT-P1-COB-MX,LISSET VALDEZ,,Catorcenas 2026,Catorcena #4,CLAMATO,,,,TJ1166,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1166,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1170,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1170,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1169,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1169,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1072,Flujo,Tijuana,RENTA,
TELEVISA DEPORTES,TELEVISA,RENTA,1357,"$3,742",1348,2529,RT-P3-COB-BR,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,TELEVISA COPA MUNDIAL,,,,TJ1072,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1073,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1073,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3050,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3050,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1153,Flujo,Tijuana,RENTA,
TELEVISA DEPORTES,TELEVISA,RENTA,1357,"$3,742",1348,2529,RT-P3-COB-BR,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,TELEVISA COPA MUNDIAL,,,,TJ1153,Contraflujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,PERFUMERIA,,,,TJ1149,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1149,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3071,Flujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,SPRING IN FASHION,,,,TJ3071,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3072,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3072,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3058,Flujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,SPRING IN FASHION,,,,TJ3058,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1131,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1131,Contraflujo,Tijuana,RENTA,
TELEVISA DEPORTES,TELEVISA,RENTA,1357,"$3,742",1348,2529,RT-P3-COB-BR,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,TELEVISA COPA MUNDIAL,,,,TJ1146,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1146,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1152,Flujo,Tijuana,RENTA,
SOL MEZCLAS,HEINEKEN,RENTA,54623,"$2,205",70687,10288,RT-P1-COB-MX,LISSET VALDEZ,,Catorcenas 2026,Catorcena #4,CLAMATO,,,,TJ1152,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1138,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1138,Contraflujo,Tijuana,RENTA,
SOL MEZCLAS,HEINEKEN,RENTA,54623,"$2,205",70687,10288,RT-P1-COB-MX,LISSET VALDEZ,,Catorcenas 2026,Catorcena #4,MANGOYADA,,,,TJ1135,Flujo,Tijuana,RENTA,
CONSEJO DE LA COMUNICACION 2026,CONSEJO DE LA COMUNICACIÓN,CORTESIA,54551,$0,70552,8433,CT-P2-COB-TJ,VALERIA TOSTADO,,Catorcenas 2026,Catorcena #4,GENERICO,,,,TJ1135,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1133,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1133,Contraflujo,Tijuana,RENTA,
FIDEICOMISO COSTA ALEGRE,GOBIERNO DEL ESTADO DE JALISCO,CORTESIA,54487,$0,70464,9331,CT-P1-COB-MX,KARLA BASURTO,,Catorcenas 2026,Catorcena #4,FIDEICOMISO COSTA ALEGRE,,,,TJ1134,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1136,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1134,Contraflujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,PERFUMERIA,,,,TJ1136,Contraflujo,Tijuana,RENTA,
TELEVISA DEPORTES,TELEVISA,RENTA,1357,"$3,742",1348,2529,RT-P3-COB-BR,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,TELEVISA COPA MUNDIAL,,,,TJ1154,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1154,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1144,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1144,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1145,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1145,Contraflujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,PERFUMERIA,,,,TJ1164,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1164,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1163,Contraflujo,Tijuana,RENTA,
CONSEJO DE LA COMUNICACION 2026,CONSEJO DE LA COMUNICACIÓN,CORTESIA,54551,$0,70552,8433,CT-P2-COB-TJ,VALERIA TOSTADO,,Catorcenas 2026,Catorcena #4,GENERICO,,,,TJ1163,Flujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,LA MER,,,,TJ1165,Flujo,Tijuana,RENTA,
TELEVISA DEPORTES,TELEVISA,RENTA,1357,"$3,742",1348,2529,RT-P3-COB-BR,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,TELEVISA COPA MUNDIAL,,,,TJ1165,Contraflujo,Tijuana,RENTA,
SOL MEZCLAS,HEINEKEN,RENTA,54623,"$2,205",70687,10288,RT-P1-COB-MX,LISSET VALDEZ,,Catorcenas 2026,Catorcena #4,MANGOYADA,,,,TJ1142,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1142,Flujo,Tijuana,RENTA,
TELEVISA DEPORTES,TELEVISA,RENTA,1357,"$3,742",1348,2529,RT-P3-COB-BR,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,TELEVISA COPA MUNDIAL,,,,TJ1141,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1141,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1132,Flujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,SPRING IN FASHION,,,,TJ1132,Contraflujo,Tijuana,RENTA,
TELEVISA DEPORTES,TELEVISA,RENTA,1357,"$3,742",1348,2529,RT-P3-COB-BR,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,TELEVISA COPA MUNDIAL,,,,TJ1150,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1150,Contraflujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,PERFUMERIA,,,,TJ3057,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3057,Contraflujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,PERFUMERIA,,,,TJ1158,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1158,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3073,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3073,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1151,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1151,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3059,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3059,Contraflujo,Tijuana,RENTA,
BANKAOOL,BANCO BANKAOOL,RENTA,1340,"$3,100",1248,11472,RT-P2-COB-TJ,DULCE BALTIERRA,,Catorcenas 2026,Catorcena #4,ABUELA,,,,TJ1129,Flujo,Tijuana,RENTA,
BANKAOOL,BANCO BANKAOOL,RENTA,1340,"$3,100",1248,11472,RT-P2-COB-TJ,DULCE BALTIERRA,,Catorcenas 2026,Catorcena #4,CAJERA,,,,TJ1129,Contraflujo,Tijuana,RENTA,
BANKAOOL,BANCO BANKAOOL,RENTA,1340,"$3,100",1248,11472,RT-P2-COB-TJ,DULCE BALTIERRA,,Catorcenas 2026,Catorcena #4,CLIENTE,,,,TJ1130,Flujo,Tijuana,RENTA,
BANKAOOL,BANCO BANKAOOL,RENTA,1340,"$3,100",1248,11472,RT-P2-COB-TJ,DULCE BALTIERRA,,Catorcenas 2026,Catorcena #4,HOMBRE TRAJE,,,,TJ1130,Contraflujo,Tijuana,RENTA,
TELEVISA DEPORTES,TELEVISA,RENTA,1357,"$3,742",1348,2529,RT-P3-COB-BR,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,TELEVISA COPA MUNDIAL,,,,TJ1011,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1011,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1155,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1155,Contraflujo,Tijuana,RENTA,
TELEVISA DEPORTES,TELEVISA,RENTA,1357,"$3,742",1348,2529,RT-P3-COB-BR,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,TELEVISA COPA MUNDIAL,,,,TJ1157,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1157,Flujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,PERFUMERIA,,,,TJ1139,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1139,Contraflujo,Tijuana,RENTA,
CONSEJO DE LA COMUNICACION 2026,CONSEJO DE LA COMUNICACIÓN,CORTESIA,54551,$0,70552,8433,CT-P2-COB-TJ,VALERIA TOSTADO,,Catorcenas 2026,Catorcena #4,GENERICO,,,,TJ1140,Flujo,Tijuana,RENTA,
SOL MEZCLAS,HEINEKEN,RENTA,54623,"$2,205",70687,10288,RT-P1-COB-MX,LISSET VALDEZ,,Catorcenas 2026,Catorcena #4,CLAMATO,,,,TJ1140,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1156,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1156,Flujo2,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1156,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1156,Contraflujo2,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3062,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3062,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1054,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1054,Flujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,SPRING IN FASHION,,,,TJ3022,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3022,Contraflujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,LA MER,,,,TJ1159,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1159,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3055,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3055,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3056,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ3056,Contraflujo,Tijuana,RENTA,
TELEVISA DEPORTES,TELEVISA,RENTA,1357,"$3,742",1348,2529,RT-P3-COB-BR,BRISSA GONZÁLEZ,,Catorcenas 2026,Catorcena #4,TELEVISA COPA MUNDIAL,,,,TJ1047,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1047,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1046,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1046,Contraflujo,Tijuana,RENTA,
SEARS TIJUANA,SEARS,RENTA,1343,"$1,426",1370,11778,RT-CL-COB-TJ,ALDO TAVERA,,Catorcenas 2026,Catorcena #4,SPRING IN FASHION,,,,TJ1092,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1092,Contraflujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1093,Flujo,Tijuana,RENTA,
COMODIN TIJUANA,COMODIN TIJUANA,CORTESIA,0,$0,#N/A,#N/A,#N/A,ANA MARIA LOPEZ,,Catorcenas 2026,Catorcena #4,CORTESIA,,,,TJ1093,Contraflujo,Tijuana,RENTA,
